Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,NIFVIX,IN003M,Daily_STIR,Option_Price
2023-06-07,16006.7,0.0049829190689427835,0.07910138795750471,0.114425,0.0716,0.0002841269841269841,2.013486423734321
2023-06-08,15921.05,0.005322258419856187,0.08448823315295438,0.112575,0.0718,0.0002849206349206349,2.138510450272406
2023-06-09,15877.4,0.005602541636247806,0.08893759127637954,0.1112,0.0719,0.00028531746031746036,2.244496455360604
2023-06-12,15929.1,0.005590924416531213,0.08875317363060294,0.11245,0.0717,0.00028452380952380954,2.2471293300932302
2023-06-13,16048.2,0.005463100360037598,0.08672402964028147,0.1111,0.0716,0.0002841269841269841,2.21236610496544
2023-06-14,16084.05,0.005654442919055469,0.08976149859858538,0.111625,0.0717,0.00028452380952380954,2.294662795039585
2023-06-15,16058.25,0.005494308776876332,0.08721944789888546,0.1108,0.0717,0.00028452380952380954,2.226358639537466
2023-06-16,16181.45,0.0054222679032949715,0.08607583448451672,0.1084,0.0718,0.0002849206349206349,2.214156507021471
2023-06-19,16142.15,0.005641117009891774,0.08954995634873955,0.11225,0.0718,0.0002849206349206349,2.297558616569404
2023-06-20,16199.95,0.005603023808370743,0.08894524552153805,0.111325,0.0717,0.00028452380952380954,2.290264217906042
2023-06-21,16240.95,0.005486254688930101,0.08709159321642644,0.112925,0.0716,0.0002841269841269841,2.248388568936207
2023-06-22,16140.8,0.005347934700404078,0.08489583147049146,0.115475,0.0715,0.00028373015873015873,2.1784040987104163
2023-06-23,16011.8,0.005726802097235084,0.09091016494180303,0.11235,0.0716,0.0002841269841269841,2.3134591036641723
2023-06-26,16066.15,0.006292254659664043,0.09988644609215053,0.11395,0.0717,0.00028452380952380954,2.5496296164783416
2023-06-27,16163.5,0.006101972121657678,0.0968658044457323,0.107775,0.0718,0.0002849206349206349,2.487798062451475
2023-06-28,16277.2,0.006078760908948208,0.09649733786698743,0.108875,0.0719,0.00028531746031746036,2.49581620641311
2023-06-30,16430.0,0.006140685581668259,0.09748036157120535,0.108,0.0719,0.00028531746031746036,2.544814058974225
